1,睦月
2,如月
6,長月
7,三日月
9,吹雪
10,白雪
11,深雪
12,磯波
13,綾波
14,敷波
15,曙
16,潮
17,陽炎
18,不知火
19,黒潮
20,雪風
21,長良
22,五十鈴
23,由良
24,大井
25,北上
26,扶桑
27,山城
28,皐月
29,文月
30,菊月
31,望月
32,初雪
33,叢雲
34,暁
35,響
36,雷
37,電
38,初春
39,子日
40,若葉
41,初霜
42,白露
43,時雨
44,村雨
45,夕立
46,五月雨
47,涼風
48,霰
49,霞
50,島風
51,天龍
52,龍田
53,名取
54,川内
55,神通
56,那珂
57,大井改
58,北上改
59,古鷹
60,加古
61,青葉
62,妙高
63,那智
64,足柄
65,羽黒
66,高雄
67,愛宕
68,摩耶
69,鳥海
70,最上
71,利根
72,筑摩
73,最上改
74,祥鳳
75,飛鷹
76,龍驤
77,伊勢
78,金剛
79,榛名
80,長門
81,陸奥
82,伊勢改
83,赤城
84,加賀
85,霧島
86,比叡
87,日向
88,日向改
89,鳳翔
90,蒼龍
91,飛龍
92,隼鷹
93,朧
94,漣
95,朝潮
96,大潮
97,満潮
98,荒潮
99,球磨
100,多摩
101,木曾
102,千歳
103,千代田
104,千歳改
105,千代田改
106,千歳甲
107,千代田甲
108,千歳航
109,千代田航
110,翔鶴
111,瑞鶴
112,瑞鶴改
113,鬼怒
114,阿武隈
115,夕張
116,瑞鳳
117,瑞鳳改
118,大井改二
119,北上改二
120,三隈
121,三隈改
122,舞風
123,衣笠
124,鈴谷
125,熊野
126,伊168
127,伊58
128,伊8
129,鈴谷改
130,熊野改
131,大和
132,秋雲
133,夕雲
134,巻雲
135,長波
136,大和改
137,阿賀野
138,能代
139,矢矧
140,酒匂
141,五十鈴改二
142,衣笠改二
143,武蔵
144,夕立改二
145,時雨改二
146,木曾改二
147,Верный
148,武蔵改
149,金剛改二
150,比叡改二
151,榛名改二
152,霧島改二
153,大鳳
154,香取
155,伊401
156,大鳳改
157,龍驤改二
158,川内改二
159,神通改二
160,那珂改二
161,あきつ丸
162,神威
163,まるゆ
164,弥生
165,卯月
166,あきつ丸改
167,磯風
168,浦風
169,谷風
170,浜風
171,Bismarck
172,Bismarck改
173,Bismarck zwei
174,Z1
175,Z3
176,Prinz Eugen
177,Prinz Eugen改
178,Bismarck drei
179,Z1 zwei
180,Z3 zwei
181,天津風
182,明石
183,大淀
184,大鯨
185,龍鳳
186,時津風
187,明石改
188,利根改二
189,筑摩改二
190,初風
191,伊19
192,那智改二
193,足柄改二
194,羽黒改二
195,綾波改二
196,飛龍改二
197,蒼龍改二
199,大潮改二
200,阿武隈改二
201,吹雪改
202,白雪改
203,初雪改
204,深雪改
205,叢雲改
206,磯波改
207,綾波改
208,敷波改
209,金剛改
210,比叡改
211,榛名改
212,霧島改
213,天龍改
214,龍田改
215,球磨改
216,多摩改
217,木曾改
218,長良改
219,五十鈴改
220,由良改
221,名取改
222,川内改
223,神通改
224,那珂改
225,陽炎改
226,不知火改
227,黒潮改
228,雪風改
229,島風改
230,朧改
231,曙改
232,漣改
233,潮改
234,暁改
235,響改
236,雷改
237,電改
238,初春改
239,子日改
240,若葉改
241,初霜改
242,白露改
243,時雨改
244,村雨改
245,夕立改
246,五月雨改
247,涼風改
248,朝潮改
249,大潮改
250,満潮改
251,荒潮改
252,霰改
253,霞改
254,睦月改
255,如月改
256,皐月改
257,文月改
258,長月改
259,菊月改
260,三日月改
261,望月改
262,古鷹改
263,加古改
264,青葉改
265,妙高改
266,那智改
267,足柄改
268,羽黒改
269,高雄改
270,愛宕改
271,摩耶改
272,鳥海改
273,利根改
274,筑摩改
275,長門改
276,陸奥改
277,赤城改
278,加賀改
279,蒼龍改
280,飛龍改
281,龍驤改
282,祥鳳改
283,飛鷹改
284,隼鷹改
285,鳳翔改
286,扶桑改
287,山城改
288,翔鶴改
289,鬼怒改
290,阿武隈改
291,千歳航改
292,千代田航改
293,夕張改
294,舞風改
295,衣笠改
296,千歳航改二
297,千代田航改二
300,初風改
301,秋雲改
302,夕雲改
303,巻雲改
304,長波改
305,阿賀野改
306,能代改
307,矢矧改
308,弥生改
309,卯月改
310,Z1改
311,Z3改
312,浜風改
313,谷風改
314,酒匂改
316,天津風改
317,浦風改
318,龍鳳改
319,妙高改二
320,磯風改
321,大淀改
322,時津風改
323,春雨改
324,早霜改
325,清霜改
326,初春改二
327,朝雲改
328,山雲改
329,野分改
330,秋月改
331,天城
332,葛城
334,U-511改
343,香取改
344,朝霜改
345,高波改
346,照月改
347,Libeccio改
348,瑞穂改
349,風雲改
350,海風改
351,江風改
352,速吸改
353,Graf Zeppelin改
354,嵐改
355,萩風改
356,鹿島改
357,初月改
358,Zara改
359,沖波改
360,Iowa改
361,Pola改
362,親潮改
363,春風改
364,Warspite改
365,Aquila改
366,水無月改
367,伊26改
368,浦波改
369,山風改
370,朝風改
371,松風改
372,Commandant Teste改
373,藤波改
374,伊13改
375,伊14改
376,占守改
377,国後改
380,大鷹改
383,択捉改
384,松輪改
385,佐渡改
386,対馬改
387,旗風改
390,天霧改
391,狭霧改
392,Richelieu改
393,Ark Royal改
398,伊168改
399,伊58改
400,伊8改
401,伊19改
402,まるゆ改
403,伊401改
404,雲龍
405,春雨
406,雲龍改
407,潮改二
408,隼鷹改二
409,早霜
410,清霜
411,扶桑改二
412,山城改二
413,朝雲
414,山雲
415,野分
416,古鷹改二
417,加古改二
418,皐月改二
419,初霜改二
420,叢雲改二
421,秋月
422,照月
423,初月
424,高波
425,朝霜
426,吹雪改二
427,鳥海改二
428,摩耶改二
429,天城改
430,葛城改
431,U-511
432,Graf Zeppelin
433,Saratoga
434,睦月改二
435,如月改二
436,呂500
437,暁改二
438,Saratoga改
439,Warspite
440,Iowa
441,Littorio
442,Roma
443,Libeccio
444,Aquila
445,秋津洲
446,Italia
447,Roma改
448,Zara
449,Pola
450,秋津洲改
451,瑞穂
452,沖波
453,風雲
454,嵐
455,萩風
456,親潮
457,山風
458,海風
459,江風
460,速吸
461,翔鶴改二
462,瑞鶴改二
463,朝潮改二
464,霞改二
465,鹿島
466,翔鶴改二甲
467,瑞鶴改二甲
468,朝潮改二丁
469,江風改二
470,霞改二乙
471,神風
472,朝風
473,春風
474,松風
475,旗風
476,神風改
479,天霧
480,狭霧
481,水無月
483,伊26
485,藤波
486,浦波
487,鬼怒改二
488,由良改二
489,満潮改二
490,荒潮改二
491,Commandant Teste
492,Richelieu
493,伊400
494,伊13
495,伊14
496,Zara due
499,神威改
500,神威改母
503,鈴谷改二
504,熊野改二
508,鈴谷航改二
509,熊野航改二
511,Гангут
512,Октябрьская революция
513,Гангут два
515,Ark Royal
517,占守
518,国後
521,春日丸
524,択捉
525,松輪
526,大鷹
529,大鷹改二
530,伊504
531,佐渡
532,涼月
535,Luigi Torelli
537,涼月改
539,UIT-25
540,対馬
541,長門改二
543,長波改二
545,Saratoga Mk.II
547,多摩改二
548,文月改二
550,Saratoga Mk.II Mod.2
605,Luigi Torelli改
606,伊400改
1501,駆逐イ級
1502,駆逐ロ級
1503,駆逐ハ級
1504,駆逐ニ級
1505,軽巡ホ級
1506,軽巡ヘ級
1507,軽巡ト級
1508,雷巡チ級
1509,重巡リ級
1510,軽母ヌ級
1511,戦艦ル級
1512,空母ヲ級
1513,輸送ワ級
1514,駆逐イ級
1515,駆逐ロ級
1516,駆逐ハ級
1517,駆逐ニ級
1518,軽巡ホ級
1519,軽巡ヘ級
1520,軽巡ト級
1521,雷巡チ級
1522,重巡リ級
1523,軽母ヌ級
1524,戦艦ル級
1525,空母ヲ級
1526,輸送ワ級
1527,重巡リ級
1528,空母ヲ級
1529,戦艦ル級
1530,潜水カ級
1531,潜水ヨ級
1532,潜水カ級
1533,潜水ヨ級
1534,潜水カ級
1535,潜水ヨ級
1536,浮遊要塞
1537,浮遊要塞
1538,浮遊要塞
1539,泊地棲鬼
1540,泊地棲姫
1541,戦艦タ級
1542,戦艦タ級
1543,戦艦タ級
1544,装甲空母鬼
1545,装甲空母姫
1546,南方棲鬼
1547,南方棲戦鬼
1548,南方棲戦姫
1549,護衛要塞
1550,護衛要塞
1551,護衛要塞
1552,駆逐ロ級
1553,駆逐ハ級
1554,軽巡ホ級
1555,軽巡ヘ級
1556,飛行場姫
1557,戦艦棲姫
1558,輸送ワ級
1559,雷巡チ級
1560,軽母ヌ級
1561,戦艦レ級
1562,戦艦レ級
1564,駆逐イ級
1565,空母ヲ級改
1566,重巡リ級改
1567,戦艦ル級改
1570,潜水ソ級
1571,潜水ソ級
1572,潜水ソ級
1573,港湾棲姫
1574,離島棲鬼
1575,駆逐イ級後期型
1576,駆逐ロ級後期型
1577,駆逐ハ級後期型
1578,駆逐ニ級後期型
1579,空母ヲ級
1581,北方棲姫
1582,北方棲姫
1583,中間棲姫
1584,中間棲姫
1585,空母棲鬼
1586,空母棲姫
1587,北方棲姫
1588,北方棲姫
1589,北方棲姫
1590,北方棲姫
1591,軽巡ツ級
1592,軽巡ツ級
1594,重巡ネ級
1595,重巡ネ級
1597,駆逐棲姫
1598,駆逐棲姫
1599,空母水鬼
1600,空母水鬼
1601,軽巡棲鬼
1602,軽巡棲鬼
1603,戦艦水鬼
1604,戦艦水鬼
1605,港湾水鬼
1606,港湾水鬼
1607,港湾水鬼
1608,港湾水鬼
1609,泊地水鬼
1610,泊地水鬼
1611,泊地水鬼
1612,泊地水鬼
1613,港湾棲姫
1614,空母ヲ級
1615,空母ヲ級
1616,空母ヲ級改
1617,空母ヲ級改
1618,空母ヲ級改
1619,空母棲鬼
1620,空母棲姫
1621,駆逐イ級後期型
1622,駆逐ロ級後期型
1623,駆逐ハ級後期型
1624,駆逐ニ級後期型
1625,水母棲姫
1626,水母棲姫
1627,水母棲姫
1628,防空棲姫
1629,防空棲姫
1630,防空棲姫
1631,飛行場姫
1632,飛行場姫
1633,飛行場姫
1634,離島棲鬼
1635,離島棲鬼
1636,離島棲鬼
1637,PT小鬼群
1638,PT小鬼群
1639,PT小鬼群
1640,PT小鬼群
1641,軽巡棲姫
